ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
6399,6399,Orinder Bakshi,36,2,7,4,1
6400,6400,Yatin Mammen,35,9,2,2,1
6401,6401,Joshua Gandhi,43,2,5,1,1
6402,6402,Rishi Pathak,36,5,2,4,1
6403,6403,Chaman Doctor,43,8,7,3,2
6404,6404,Orinder Bal,28,,4,4,1
6405,6405,Deepa Cheema,52,7,1,4,2
6406,6406,Tara Bera,42,4,4,5,2
6407,6407,Samarth Golla,55,1,4,3,1
6408,6408,Raghav Madan,32,3,4,5,1
6409,6409,Arjun Raghavan,45,3,1,3,1
6410,6410,Kabir Kala,34,2,1,5,1
6411,6411,Luke Divan,53,4,3,3,1
6412,6412,Yatan Bansal,49,6,4,2,1
6413,6413,Saumya Dhar,45,4,7,,2
6414,6414,William Iyengar,48,3,2,3,1
6415,6415,Liam Bakshi,44,3,7,4,1
6416,6416,Gopal Vasa,35,7,4,,1
6417,6417,Deepa Kannan,45,2,1,5,2
6418,6418,Barkha Saha,38,2,3,3,2
6419,6419,Nakul Saxena,22,6,2,3,1
6420,6420,Gautami Lall,45,3,7,1,2
6421,6421,Warda Buch,43,2,5,1,2
6422,6422,Chandani Dewan,23,3,7,1,3
6423,6423,Pranav Sahota,40,,5,5,1
6424,6424,Nidhi Uppal,26,2,1,3,3
6425,6425,Siddharth Kumer,25,2,6,3,1
6426,6426,Luke Deol,44,7,3,5,1
6427,6427,Gopal Murty,36,3,3,4,1
6428,6428,Inaya Sami,53,7,7,3,2
6429,6429,Patrick Jayaraman,40,7,1,2,1
6430,6430,Arya Tank,53,3,1,4,2
6431,6431,Quincy Choudhury,38,7,7,2,1
6432,6432,Falguni Bassi,30,7,2,5,2
6433,6433,Chandresh Dhillon,48,7,5,5,1
6434,6434,Raksha Ghose,20,8,2,5,2
6435,6435,Tarak Raman,20,4,1,5,1
6436,6436,Aradhana Dalal,28,1,4,3,2
6437,6437,Harish Yogi,39,8,3,3,1
6438,6438,Kiaan Dara,18,3,4,3,1
6439,6439,Omkaar Borah,35,4,2,2,1
6440,6440,Nandini Rege,47,8,,4,2
6441,6441,Darsh Prasad,42,3,,1,1
6442,6442,Harsh Patil,31,7,5,2,1
6443,6443,Chaitanya Issac,53,7,1,1,1
6444,6444,Ira Kumer,38,2,6,4,2
6445,6445,Ishaan Majumdar,18,5,7,2,1
6446,6446,Brinda Manne,31,1,4,,2
6447,6447,Imaran Iyengar,18,8,2,4,1
6448,6448,Neelima Varty,37,4,,3,2
6449,6449,Jacob Kakar,48,5,2,2,1
6450,6450,Timothy Palla,62,3,5,2,1
6451,6451,Udarsh Palla,45,7,4,1,1
6452,6452,Raghav Chakrabarti,46,7,7,,1
6453,6453,Azaan Srivastava,26,4,5,3,1
6454,6454,Tanay Raval,18,5,1,1,1
6455,6455,Samaksh Gokhale,23,6,7,1,1
6456,6456,Gautam Chacko,24,9,7,3,1
6457,6457,Zinal Vaidya,25,4,6,3,2
6458,6458,Megha Mody,22,4,1,5,2
6459,6459,Logan Brar,37,1,2,4,1
6460,6460,Yutika Dutt,18,,4,,2
6461,6461,Kala Nair,21,3,3,3,2
6462,6462,Janaki Kota,38,7,3,1,2
6463,6463,Ekapad Merchant,30,1,4,5,1
6464,6464,Darsh Sabharwal,45,4,3,5,1
6465,6465,Naveen Mane,36,2,6,3,1
6466,6466,Prisha Buch,24,3,6,,2
6467,6467,Udant Sinha,41,3,4,2,1
6468,6468,Chanakya Dar,45,6,3,4,1
6469,6469,Mohammed Bassi,34,1,6,1,1
6470,6470,Ranbir Choudhary,36,,2,3,1
6471,6471,Vaishnavi Dalal,49,1,4,4,2
6472,6472,Chakradev Gill,44,9,6,4,1
6473,6473,William Mohan,18,2,2,5,1
6474,6474,Jyoti Raman,18,,6,4,2
6475,6475,Veer Basak,30,6,3,2,1
6476,6476,Raghav Upadhyay,49,9,4,3,1
6477,6477,Benjamin Sankaran,50,1,3,1,1
6478,6478,Radhika Toor,36,3,3,2,2
6479,6479,Azad Varghese,37,9,2,3,1
6480,6480,Anay Gopal,18,1,3,4,1
6481,6481,Farhan Barad,61,6,7,5,1
6482,6482,Zayyan Ratti,47,3,,2,1
6483,6483,Harshil Behl,31,5,,5,1
6484,6484,Upasna Gulati,18,3,7,1,2
6485,6485,Owen Sampath,18,9,3,5,1
6486,6486,Jagvi Sachdev,31,5,4,4,2
6487,6487,Osha Thakkar,56,7,6,2,2
6488,6488,Bahadurjit Wali,44,3,4,4,1
6489,6489,Girik Tripathi,57,4,7,4,1
6490,6490,Saumya Dasgupta,37,6,3,2,3
6491,6491,Sathvik Bhardwaj,32,9,3,1,1
6492,6492,Aachal Prakash,22,1,7,3,2
6493,6493,Caleb Luthra,44,2,6,4,1
6494,6494,Kai Nigam,30,7,6,4,1
6495,6495,Arya Solanki,54,3,6,1,2
6496,6496,Harini Nagi,23,5,7,2,2
6497,6497,Chanakya Nair,20,4,7,3,1
6498,6498,George Bhagat,57,7,1,3,1
6499,6499,Pratyush Bhatt,36,6,7,3,1
6500,6500,David Pandey,18,7,5,3,1
6501,6501,Omisha Bhakta,30,7,5,3,2
6502,6502,Azaan Rajagopalan,31,4,3,,1
6503,6503,Akshay Pant,39,,3,5,1
6504,6504,Chanakya Memon,34,6,,5,1
6505,6505,Utkarsh Gupta,46,9,2,2,1
6506,6506,Bhavna Kothari,48,6,5,3,3
6507,6507,Ekapad Sachdeva,18,1,1,2,1
6508,6508,Jagdish Yadav,22,4,5,2,1
6509,6509,Samar Bala,36,3,2,4,1
6510,6510,Laksh Sarna,41,9,,2,1
6511,6511,Janani Ahluwalia,46,1,5,3,2
6512,6512,Ayush Srinivasan,31,7,2,5,1
6513,6513,Tristan Rege,44,5,1,5,1
6514,6514,Anya Mane,28,2,7,1,2
6515,6515,Nakul Karpe,27,3,4,1,1
6516,6516,Dominic Ratti,28,7,7,2,1
6517,6517,Panini Parikh,54,2,5,,2
6518,6518,Chatresh Morar,33,6,1,2,1
6519,6519,Peter Mani,48,1,3,3,1
6520,6520,Jatin Chakrabarti,48,8,4,4,1
6521,6521,Imaran Joshi,45,3,5,4,1
6522,6522,Bahadurjit Merchant,57,3,2,3,1
6523,6523,Kevin Sankar,35,6,5,5,1
6524,6524,Ranbir Balay,52,8,1,1,1
6525,6525,Vivaan Ray,34,6,3,2,1
6526,6526,Ridhi Madan,37,8,1,3,2
6527,6527,Aarush Goda,28,7,2,3,1
6528,6528,Henry Balakrishnan,45,5,7,5,1
6529,6529,Vedant Dada,79,7,5,3,1
6530,6530,Yutika Golla,23,9,4,2,2
6531,6531,Sneha Nair,24,,4,1,2
6532,6532,Tamanna Toor,29,9,4,2,2
6533,6533,Neha Date,40,4,2,4,2
6534,6534,Abhimanyu Mander,42,8,3,1,1
6535,6535,Maanas Chandran,31,6,5,5,1
6536,6536,Abhiram Kurian,45,4,5,1,1
6537,6537,Ekaja Baral,26,5,7,2,2
6538,6538,Shaurya Ahuja,41,3,5,3,1
6539,6539,Falan Bhatia,25,5,6,2,1
6540,6540,Forum Raghavan,43,7,4,4,2
6541,6541,Liam Murty,37,1,5,1,1
6542,6542,Madhav Ramachandran,28,2,7,2,1
6543,6543,Thomas Bhattacharyya,29,4,3,1,1
6544,6544,Vrinda Bhasin,28,5,4,5,2
6545,6545,Leela Shere,19,1,7,,2
6546,6546,Hemang Kulkarni,18,4,3,3,1
6547,6547,Max Khurana,58,8,2,1,1
6548,6548,Ekbal Prabhu,41,4,5,3,1
6549,6549,Banjeet Yohannan,46,4,3,5,1
6550,6550,Ranbir Chanda,33,7,4,4,1
6551,6551,Riya Chand,40,4,,2,2
6552,6552,Adweta Bose,35,6,3,2,2
6553,6553,Isha Rajan,47,3,2,2,2
6554,6554,Nihal Dutta,29,1,6,,1
6555,6555,Hitesh Sha,26,8,2,4,1
6556,6556,Zayyan Sawhney,27,8,1,2,1
6557,6557,Mitesh Pingle,35,5,7,2,1
6558,6558,Om Mahajan,30,1,4,2,1
6559,6559,Inaya Khalsa,51,3,6,4,2
6560,6560,Neel Mannan,51,1,4,3,1
6561,6561,Falak Panchal,62,5,6,3,2
6562,6562,Hitesh Gupta,25,8,2,5,1
6563,6563,Brinda Dasgupta,28,6,4,2,2
6564,6564,Shivansh Singh,38,9,,3,1
6565,6565,Hitesh Prabhakar,44,7,7,2,1
6566,6566,Hritik Bawa,27,8,7,1,1
6567,6567,Faris Badami,28,7,7,,1
6568,6568,Tanvi Toor,57,3,7,5,2
6569,6569,Zayyan Anand,24,9,7,1,1
6570,6570,Tejas Tella,57,9,1,5,1
6571,6571,Laban Dutt,24,9,5,5,1
6572,6572,Akshay Grewal,58,8,1,2,1
6573,6573,Anita Chana,40,1,7,3,2
6574,6574,Suhani Gupta,34,1,,2,2
6575,6575,Oviya Ramanathan,26,8,5,5,2
6576,6576,Madhavi Bhagat,62,8,2,5,2
6577,6577,Kavya Sama,18,9,4,3,2
6578,6578,Orinder Saxena,37,4,4,1,1
6579,6579,Vritti Parmer,37,1,3,2,3
6580,6580,Niharika Samra,18,2,2,5,2
6581,6581,Ayushman Vohra,66,9,2,5,1
6582,6582,Devika Char,65,8,3,2,2
6583,6583,Oliver Pandey,44,3,3,3,1
6584,6584,Bhavini Walia,63,3,7,4,2
6585,6585,Upma Kala,20,8,7,5,2
6586,6586,Jackson Batta,49,8,,3,1
6587,6587,Hritik Hayer,23,7,6,4,1
6588,6588,Harshil Hayer,43,3,1,3,1
6589,6589,Ekalinga Sur,54,6,2,2,1
6590,6590,Eta Raman,28,6,2,1,2
6591,6591,Nathaniel Doshi,66,3,7,,1
6592,6592,Benjamin Batra,50,2,2,4,1
6593,6593,Ekani Badami,41,7,3,4,2
6594,6594,Wahab Gala,50,1,4,3,1
6595,6595,Megha Sarma,53,4,3,5,2
6596,6596,Balveer Parekh,37,9,1,1,1
6597,6597,Zansi Gara,18,1,2,3,2
6598,6598,Udant Chawla,36,5,4,3,1
6599,6599,Luke Natarajan,47,5,2,,1
6600,6600,Vasatika Jaggi,36,5,7,3,2
6601,6601,Simon Savant,33,3,5,4,1
6602,6602,Lopa Chauhan,29,2,3,2,2
6603,6603,Jairaj Pillai,36,,7,2,1
6604,6604,Naveen Nori,39,9,7,3,1
6605,6605,Ojas Sharaf,71,6,3,1,1
6606,6606,Harsh Grover,26,9,,5,1
6607,6607,Jairaj Venkatesh,41,6,6,,1
6608,6608,Saanvi Lal,36,8,6,5,2
6609,6609,Hemal Dhillon,39,7,7,3,2
6610,6610,Mekhala Golla,30,1,3,2,2
6611,6611,Jasmit Modi,50,9,5,4,2
6612,6612,Gaurav Mahajan,30,2,5,4,1
6613,6613,Shaurya Nadig,18,4,2,5,1
6614,6614,Abeer Sundaram,52,5,3,1,1
6615,6615,Krish Tandon,43,6,,4,1
6616,6616,Mohammed Anne,34,8,3,1,1
6617,6617,Liam Divan,20,5,7,1,1
6618,6618,Ekalinga Dave,26,8,2,3,1
6619,6619,Kiaan Dara,45,1,6,4,1
6620,6620,Meera Dara,51,5,3,5,2
6621,6621,Rachit Chopra,56,3,1,4,1
6622,6622,Isaac Gandhi,52,2,4,4,1
6623,6623,Eesha Konda,51,2,2,2,2
6624,6624,Gunbir Dugar,35,7,,1,1
6625,6625,Girik Talwar,18,9,,2,1
6626,6626,Atharv Chad,64,4,6,4,1
6627,6627,Yashasvi Mishra,29,5,2,1,2
6628,6628,Divya Sidhu,54,5,2,1,2
6629,6629,Advay Cherian,45,,2,2,1
6630,6630,Vansha Ben,48,6,2,2,3
6631,6631,Matthew Vig,39,5,3,2,1
6632,6632,Owen Rai,41,5,5,1,1
6633,6633,Upma Pillai,38,6,7,1,2
6634,6634,Rachit Date,56,8,2,1,1
6635,6635,Simon Saxena,61,2,1,3,1
6636,6636,Lopa Bahl,49,8,7,2,2
6637,6637,Varenya De,45,6,1,2,2
6638,6638,Veer Hora,27,1,4,4,1
6639,6639,Bhavani Deshpande,28,8,1,1,2
6640,6640,Krish Atwal,34,8,5,5,1
6641,6641,Nathaniel Sankaran,23,1,5,5,1
6642,6642,Osha Grewal,28,2,6,4,2
6643,6643,Bachittar Mandal,45,2,3,4,1
6644,6644,Matthew Shenoy,25,3,5,1,1
6645,6645,Naksh Kohli,28,8,6,5,1
6646,6646,Vasana Tiwari,29,8,2,5,2
6647,6647,Ryan Kuruvilla,49,9,4,5,1
6648,6648,Urmi Parikh,18,4,4,1,2
6649,6649,Balveer Sinha,33,4,3,4,1
6650,6650,Ekiya Badal,40,1,2,3,2
6651,6651,Henry Bora,45,2,7,1,1
6652,6652,Krishna Deep,27,2,5,3,1
6653,6653,Samesh Kanda,37,,,5,1
6654,6654,Alka Modi,40,2,6,3,2
6655,6655,Zehaan Bhatt,34,4,7,1,1
6656,6656,Pahal Dyal,54,6,7,4,2
6657,6657,Rayaan Dutta,38,2,,,1
6658,6658,Raghav Pingle,68,3,3,3,1
6659,6659,Owen Randhawa,48,5,6,1,1
6660,6660,Timothy Kade,41,9,7,5,1
6661,6661,Rehaan Dixit,26,4,2,1,1
6662,6662,Ronith Mutti,34,9,5,2,1
6663,6663,Rushil Kala,33,5,6,3,1
6664,6664,Udyati Rege,27,7,2,2,2
6665,6665,Zayan Mutti,42,8,3,3,1
6666,6666,Meghana Sawhney,18,,1,1,2
6667,6667,Triya Bhalla,40,9,1,2,3
6668,6668,Raksha Kala,37,8,3,4,2
6669,6669,Rayaan Mitra,30,1,6,3,1
6670,6670,Tanish Bal,37,2,6,1,1
6671,6671,Samaksh Gokhale,50,5,4,2,1
6672,6672,Tara Ram,40,1,6,2,2
6673,6673,Kala Bhalla,18,5,1,2,2
6674,6674,Yadavi Talwar,18,4,2,5,2
6675,6675,Udant Sachar,34,4,,2,1
6676,6676,Samesh Pandit,33,2,3,,1
6677,6677,Rudra Choudhary,18,,7,1,1
6678,6678,Omkaar Sen,38,9,2,3,1
6679,6679,Hiral Sami,37,2,4,3,2
6680,6680,Yashvi Bobal,31,9,2,5,2
6681,6681,Xalak Arora,38,8,3,5,2
6682,6682,Aayush Oak,33,5,4,3,1
6683,6683,Reyansh Bhandari,35,6,4,3,1
6684,6684,Abeer Sastry,43,1,6,1,1
6685,6685,Kai Bhakta,44,7,3,4,1
6686,6686,Bishakha Randhawa,51,9,3,4,2
6687,6687,Indali Saini,33,3,5,3,2
6688,6688,Waida Lala,49,3,4,5,2
6689,6689,Avi Gara,48,4,3,3,1
6690,6690,Megha Lall,48,4,2,1,2
6691,6691,Theodore Jain,33,,7,2,1
6692,6692,Simon Kari,39,7,7,1,1
6693,6693,Samesh Hayre,34,8,7,2,1
6694,6694,Victor Kibe,33,7,,5,1
6695,6695,Udarsh Baral,29,5,1,1,1
6696,6696,Hema Iyer,46,9,3,1,2
6697,6697,Kashvi Pingle,29,9,6,3,2
6698,6698,Ojasvi Sura,47,,3,3,3
6699,6699,Devansh Biswas,40,7,6,1,1
6700,6700,Ekalinga Vaidya,44,7,7,3,1
6701,6701,Nihal Kaul,45,4,5,3,1
6702,6702,Ayaan Sridhar,41,7,4,4,1
6703,6703,Advika Rajan,43,2,,1,2
6704,6704,Isaiah Mall,42,1,1,5,1
6705,6705,Aditya Reddy,36,7,4,4,1
6706,6706,Gautam Gupta,34,8,4,3,1
6707,6707,Fariq Sane,37,4,3,1,1
6708,6708,Caleb Roy,38,3,1,5,1
6709,6709,Anthony Ratta,27,8,7,2,1
6710,6710,Mahika Deshpande,43,3,1,5,2
6711,6711,Noah Chaudhry,40,2,3,1,1
6712,6712,Nachiket Koshy,43,1,5,3,1
6713,6713,Tanish Rastogi,41,6,5,3,1
6714,6714,Yagnesh Joshi,40,9,6,3,1
6715,6715,Krish Kata,69,8,2,3,1
6716,6716,Owen Kulkarni,24,7,1,5,1
6717,6717,Anya Pall,44,3,4,2,2
6718,6718,Vinaya Pillai,49,5,3,4,2
6719,6719,Wriddhish Baral,31,7,7,4,1
6720,6720,Samesh Kashyap,42,1,7,4,1
6721,6721,Yachana Thakkar,45,8,1,2,2
6722,6722,Pooja Mukherjee,27,8,2,,2
6723,6723,Lekha Chokshi,30,6,7,5,2
6724,6724,Aarini Sem,34,4,6,4,2
6725,6725,Anmol Pal,44,8,6,5,1
6726,6726,Neel Tara,28,5,1,3,1
6727,6727,Upkaar Muni,36,7,4,1,1
6728,6728,Tripti Gokhale,39,3,5,5,2
6729,6729,Oliver Srivastava,42,7,3,1,1
6730,6730,Januja Dhillon,47,7,5,,3
6731,6731,Praneel Maharaj,27,2,4,3,1
6732,6732,Yashica Misra,40,6,4,5,2
6733,6733,Ekbal Kanda,23,2,4,5,1
6734,6734,Christopher Bala,39,1,2,5,1
6735,6735,Faqid Swaminathan,28,2,4,5,1
6736,6736,Orinder Ramakrishnan,31,2,7,3,1
6737,6737,Timothy Sathe,35,3,2,3,1
6738,6738,Dalbir Mutti,18,7,7,2,1
6739,6739,Gayathri Kashyap,34,3,5,1,2
6740,6740,Jagvi Prasad,25,4,5,2,2
6741,6741,Mason Patil,39,4,5,3,1
6742,6742,Sara Sibal,33,6,6,4,2
6743,6743,Tara Varughese,45,8,1,5,2
6744,6744,Irya Jain,35,5,7,3,2
6745,6745,Chanakya Mistry,18,8,6,4,1
6746,6746,Ekiya Sibal,48,2,3,5,2
6747,6747,Pranav Chopra,41,9,2,2,1
6748,6748,Yashica Sangha,52,8,7,4,2
6749,6749,Tarak Buch,43,6,1,2,1
6750,6750,Yashodhara Sem,45,4,5,3,2
6751,6751,Riya Dugar,26,1,3,1,3
6752,6752,Tanay Pradhan,31,4,2,1,1
6753,6753,Vihaan Sachdeva,62,6,2,1,1
6754,6754,Urvi Bava,27,2,1,1,2
6755,6755,Onveer Sethi,52,4,5,3,1
6756,6756,Pushti Raval,33,2,1,2,2
6757,6757,Azad Sodhi,47,9,1,2,1
6758,6758,Darpan Wadhwa,41,7,4,5,1
6759,6759,Barkha Thakur,18,,3,2,2
6760,6760,Hema Cherian,18,6,2,5,2
6761,6761,Anjali Bhakta,33,4,3,2,2
6762,6762,Bhavika Mittal,38,2,2,5,2
6763,6763,Ekta Sharaf,18,,,1,2
6764,6764,Yashica Hari,49,2,4,2,2
6765,6765,Siddharth Devi,46,4,1,5,1
6766,6766,Shravya Badami,28,8,5,3,2
6767,6767,Tamanna Rama,45,7,3,3,2
6768,6768,Ati Chandra,40,9,1,1,2
6769,6769,Urmi Karnik,50,6,1,2,2
6770,6770,Gopal Patla,28,9,2,1,1
6771,6771,Megha Sekhon,35,1,3,5,2
6772,6772,Janaki Kala,18,3,,5,2
6773,6773,Dhruv Venkataraman,56,1,6,2,1
6774,6774,Odika Mohan,18,4,1,1,2
6775,6775,Ishani Wagle,38,1,6,4,2
6776,6776,Neel Pandey,33,3,6,5,1
6777,6777,Gavin Merchant,22,8,4,4,1
6778,6778,Mason Dalal,27,4,4,1,1
6779,6779,Chandran Sodhi,40,2,4,,1
6780,6780,Abdul Acharya,31,6,7,5,1
6781,6781,Yahvi Manda,29,9,5,2,2
6782,6782,Hemang Ganesan,37,9,,3,1
6783,6783,Laksh Soni,27,6,2,1,1
6784,6784,Nisha Bora,46,3,4,1,2
6785,6785,Jai Saha,46,9,6,1,1
6786,6786,Ekalinga Sundaram,25,7,1,2,1
6787,6787,Zehaan Sodhi,29,3,6,,1
6788,6788,Brinda Jha,50,6,2,4,2
6789,6789,Eiravati Sangha,30,1,7,2,2
6790,6790,Xalak Rai,58,6,1,4,2
6791,6791,Daksh Bajaj,18,8,1,5,1
6792,6792,Agastya Narang,45,5,1,5,1
6793,6793,Madhavi Arya,18,3,1,2,2
6794,6794,Aashi Rajan,37,4,4,3,2
6795,6795,Charles Patla,39,1,5,1,1
6796,6796,Vedhika Subramanian,37,5,1,4,2
6797,6797,Warjas Sathe,52,3,3,5,1
6798,6798,Radhika Mannan,61,7,4,2,2
6799,6799,Aadi Baria,53,1,3,2,1
6800,6800,Ekantika Swaminathan,35,4,1,4,2
6801,6801,Chandresh Hegde,35,5,4,4,1
6802,6802,Advay Salvi,54,5,6,1,1
6803,6803,Turvi Chad,39,8,,2,2
6804,6804,Harrison Vaidya,45,1,4,1,1
6805,6805,Faris Gara,46,5,6,1,1
6806,6806,Timothy Shere,39,9,3,1,1
6807,6807,Sarthak Wali,48,5,3,4,1
6808,6808,Nihal Devi,37,6,6,5,1
6809,6809,George Konda,53,6,7,1,1
6810,6810,Devansh Chandran,40,5,5,,1
6811,6811,Madhavi Natarajan,30,1,3,3,2
6812,6812,Vihaan Dada,24,8,4,2,1
6813,6813,Ojasvi Bajaj,34,,4,5,2
6814,6814,Onveer Bhasin,49,5,7,1,1
6815,6815,Oni Bhasin,41,3,2,4,2
6816,6816,Jatin Anand,21,1,2,3,1
6817,6817,Anamika Majumdar,18,7,7,3,2
6818,6818,Azad Basak,18,9,,5,1
6819,6819,Vivaan Nayak,48,5,2,1,1
6820,6820,Abha Boase,28,8,3,4,2
6821,6821,Gopal Purohit,26,3,1,5,1
6822,6822,Zehaan Bora,32,8,6,1,1
6823,6823,Upma Deep,29,5,4,4,2
6824,6824,Balendra Bhardwaj,22,3,2,1,1
6825,6825,Aishani Solanki,34,9,7,2,2
6826,6826,Naveen Sibal,31,8,2,5,1
6827,6827,Aayush Sibal,46,4,,3,1
6828,6828,Bhavani Verma,40,7,2,5,2
6829,6829,Nihal Murty,28,,6,1,1
6830,6830,Leela Mistry,25,3,6,1,2
6831,6831,Samesh Ganguly,18,6,7,5,1
6832,6832,Chatura Kari,19,1,7,2,1
6833,6833,Ijaya Mammen,44,9,1,2,2
6834,6834,Chaaya Nagar,26,9,5,3,2
6835,6835,Hemangini Dutta,18,6,5,1,2
6836,6836,Chaitanya Gupta,32,9,7,2,1
6837,6837,Ishani Chawla,34,3,6,2,2
6838,6838,Kavya Bhardwaj,36,1,4,4,2
6839,6839,Nathaniel Misra,31,1,3,5,1
6840,6840,Atharv Ahluwalia,35,5,6,2,1
6841,6841,Madhavi Rege,35,5,1,2,2
6842,6842,Farhan Tiwari,48,6,3,3,1
6843,6843,Lekha Contractor,47,2,4,5,2
6844,6844,Vanya Deshpande,45,8,7,1,2
6845,6845,Isaac Hayer,28,9,6,1,1
6846,6846,Diya Vyas,43,4,2,4,2
6847,6847,Nitara Bath,58,4,7,2,2
6848,6848,Yash Dara,39,9,4,3,1
6849,6849,Warhi Kunda,37,2,3,1,3
6850,6850,Eta Bhakta,30,3,1,1,2
6851,6851,Qabil Tailor,41,3,3,4,1
6852,6852,Adweta Bala,29,2,4,3,2
6853,6853,Kalpit Divan,22,6,6,3,1
6854,6854,Vasudha Bobal,35,7,,4,2
6855,6855,Jagdish Shroff,52,3,,3,1
6856,6856,Varenya Brahmbhatt,38,6,1,5,2
6857,6857,Fariq Saini,45,5,2,3,1
6858,6858,Yauvani Vig,36,8,2,4,2
6859,6859,Saanvi Koshy,48,,6,3,2
6860,6860,Aayush Sibal,33,5,2,5,1
6861,6861,Damyanti Das,50,2,2,5,2
6862,6862,Ekanta Deol,42,1,5,4,2
6863,6863,Imaran Mukherjee,47,4,1,1,1
6864,6864,Vritti Raj,23,1,6,3,2
6865,6865,Advay Walla,49,1,2,5,1
6866,6866,Naksh Tailor,30,7,,2,1
6867,6867,Dalbir Andra,49,2,6,2,1
6868,6868,Amol Mander,31,4,5,2,1
6869,6869,Gunbir Samra,47,6,,5,1
6870,6870,Naveen Pandey,44,1,4,1,1
6871,6871,Arjun Ganguly,43,,4,2,1
6872,6872,Yug Chad,31,5,5,5,1
6873,6873,Triveni Venkataraman,18,6,5,3,2
6874,6874,Wridesh Mallick,50,6,1,1,1
6875,6875,Mohini Narula,26,8,2,3,2
6876,6876,Suhani Basak,37,1,3,5,2
6877,6877,Mekhala Magar,38,8,7,2,2
6878,6878,Hiral Guha,65,7,1,5,2
6879,6879,Xiti Baria,30,7,7,1,2
6880,6880,Naveen Madan,62,2,3,3,1
6881,6881,Anya Rai,41,4,5,1,3
6882,6882,Warda Nagarajan,47,7,4,2,2
6883,6883,Daksha Srinivasan,47,4,1,3,2
6884,6884,Lakshit Sahni,22,8,7,5,1
6885,6885,Upkaar Bath,31,1,7,2,1
6886,6886,Xalak Khare,43,3,4,3,2
6887,6887,Hamsini Bobal,49,1,5,3,2
6888,6888,Shravya Bhattacharyya,39,2,7,3,2
6889,6889,Mekhala Tripathi,49,9,6,3,2
6890,6890,Azaan Anand,34,7,7,3,1
6891,6891,Amaira Master,44,5,1,5,2
6892,6892,Gunbir Verma,59,,4,1,1
6893,6893,Frado Dash,46,2,5,5,1
6894,6894,Chaitaly Swaminathan,18,7,,,2
6895,6895,Jagvi Ganesh,56,4,5,1,2
6896,6896,Hredhaan Nagarajan,32,7,4,2,1
6897,6897,Wridesh Gera,27,1,6,2,1
6898,6898,Jacob Dutt,36,3,1,4,1
6899,6899,Ekansh Doctor,48,3,3,1,1
6900,6900,Noah Prashad,42,,7,1,1
6901,6901,Zehaan Chacko,40,4,,1,1
6902,6902,Yatin Prabhakar,44,2,3,5,1
6903,6903,Samar Savant,53,4,3,1,1
6904,6904,Priya Oza,42,7,,2,2
6905,6905,Indrajit Suresh,65,4,4,3,1
6906,6906,Hredhaan Jain,39,4,7,3,1
6907,6907,Januja Tailor,19,6,6,3,2
6908,6908,Chakradhar Kata,44,3,5,2,1
6909,6909,Balvan Chhabra,42,4,1,2,1
6910,6910,Eta Salvi,51,6,,3,2
6911,6911,Damyanti Srinivas,18,2,3,5,2
6912,6912,Qadim Rana,35,,5,4,1
6913,6913,Jairaj Lad,30,9,6,2,1
6914,6914,Devansh Deo,40,4,3,2,1
6915,6915,Harita Date,31,2,2,2,2
6916,6916,Aadi Srivastava,45,5,1,4,1
6917,6917,Ishaan Upadhyay,24,5,1,3,1
6918,6918,Frado Narula,23,1,7,2,1
6919,6919,Elijah Savant,58,1,7,1,1
6920,6920,Ikshita Dass,43,7,7,5,2
6921,6921,Siya Naidu,35,1,,5,2
6922,6922,Ranbir Rai,34,8,1,4,1
6923,6923,Dayamai Borah,41,3,7,3,2
6924,6924,Ethan Handa,37,1,5,1,1
6925,6925,Vasatika Aggarwal,43,2,5,1,2
6926,6926,Girish Buch,49,5,4,3,1
6927,6927,Hitesh Vasa,37,2,3,5,1
6928,6928,Nachiket Magar,35,4,7,3,1
6929,6929,Anay Chada,59,4,5,4,1
6930,6930,Edhitha Chandra,31,4,1,3,2
6931,6931,Chanakya Pathak,18,1,1,3,1
6932,6932,Wridesh Bal,35,1,5,1,1
6933,6933,Veer Ravi,30,7,3,3,1
6934,6934,Arya Mukherjee,67,6,3,3,2
6935,6935,Ekiya Desai,43,4,4,3,2
6936,6936,Kai Subramaniam,34,6,3,1,1
6937,6937,Ishaan Datta,54,6,2,4,1
6938,6938,Chakrika Tandon,29,8,7,5,2
6939,6939,Balhaar Rao,25,,2,1,1
6940,6940,Sanaya Kapoor,25,1,5,,2
6941,6941,Wridesh Pradhan,45,2,4,2,1
6942,6942,Anamika Chaudry,48,9,4,2,2
6943,6943,Oeshi Sathe,34,3,3,4,2
6944,6944,Ekansh Kala,58,9,1,,1
6945,6945,Sathvik Mittal,60,4,1,5,1
6946,6946,Laksh Dhaliwal,43,9,2,4,1
6947,6947,Upkaar Sama,48,3,5,4,1
6948,6948,Leela Khanna,48,9,1,4,2
6949,6949,Agastya Kothari,35,1,4,3,1
6950,6950,Madhav Pai,53,7,7,1,1
6951,6951,Tanay Contractor,74,1,6,1,1
6952,6952,Nicholas Shan,33,1,1,3,1
6953,6953,Anusha Goswami,34,5,2,2,2
6954,6954,Tripti Mall,25,6,7,5,2
6955,6955,Frederick Baria,31,5,1,3,1
6956,6956,Libni Ghose,48,1,6,4,2
6957,6957,Om Soman,33,5,3,1,1
6958,6958,Elijah Bawa,48,7,4,4,1
